m, sec
262144, 3.6737881600856781e-05
262144, 3.900378942489624e-05
262144, 3.8577243685722351e-05
262144, 3.8755126297473907e-05
262144, 3.8324855268001556e-05
262144, 3.8473866879940033e-05
262144, 3.9134174585342407e-05
262144, 3.947969526052475e-05
262144, 3.8072466850280762e-05
262144, 3.6959536373615265e-05
262144, 3.8417056202888489e-05
262144, 3.8723461329936981e-05
262144, 3.8190744817256927e-05
262144, 3.9258040487766266e-05
262144, 3.792252391576767e-05
262144, 3.8453377783298492e-05
262144, 3.8549304008483887e-05
262144, 3.8836151361465454e-05
262144, 4.2407773435115814e-05
262144, 3.8918107748031616e-05
262144, 3.8669444620609283e-05
262144, 3.8298778235912323e-05
262144, 3.8677826523780823e-05
262144, 3.8535334169864655e-05
262144, 3.826431930065155e-05
262144, 3.8707628846168518e-05
262144, 3.8629397749900818e-05
262144, 3.9021484553813934e-05
262144, 3.7758611142635345e-05
262144, 3.8965605199337006e-05
262144, 3.8718804717063904e-05
262144, 3.85260209441185e-05
262144, 3.846827894449234e-05
262144, 3.9111822843551636e-05
262144, 3.8346275687217712e-05
262144, 3.8092024624347687e-05
262144, 3.8299709558486938e-05
262144, 5.0207599997520447e-05
262144, 4.568789154291153e-05
262144, 3.9488077163696289e-05
262144, 3.8821250200271606e-05
262144, 3.9086677134037018e-05
262144, 4.4159591197967529e-05
262144, 4.8974528908729553e-05
262144, 3.8920901715755463e-05
262144, 3.9131380617618561e-05
262144, 3.885757178068161e-05
262144, 5.2594579756259918e-05
262144, 3.9533711969852448e-05
262144, 3.9378181099891663e-05
262144, 3.8666650652885437e-05
262144, 3.9211474359035492e-05
262144, 4.5916996896266937e-05
262144, 3.9302743971347809e-05
262144, 3.9390288293361664e-05
262144, 3.8755126297473907e-05
262144, 3.8566067814826965e-05
262144, 4.0655955672264099e-05
262144, 3.8119964301586151e-05
262144, 3.8088299334049225e-05
262144, 4.8760324716567993e-05
262144, 3.9921142160892487e-05
262144, 3.9288774132728577e-05
262144, 3.8733705878257751e-05
262144, 3.8679689168930054e-05
262144, 3.9701350033283234e-05
262144, 4.244782030582428e-05
262144, 3.8301572203636169e-05
262144, 3.8470141589641571e-05
262144, 3.8532540202140808e-05
262144, 3.9127655327320099e-05
262144, 4.2371451854705811e-05
262144, 3.8865953683853149e-05
262144, 3.9125792682170868e-05
262144, 3.8892030715942383e-05
262144, 3.8719736039638519e-05
262144, 3.8600526750087738e-05
262144, 3.9130449295043945e-05
524288, 0.00043904874473810196
524288, 7.1579590439796448e-05
524288, 7.0280395448207855e-05
524288, 7.083546370267868e-05
524288, 7.0686452090740204e-05
524288, 7.0577487349510193e-05
524288, 7.0197507739067078e-05
524288, 7.0149078965187073e-05
524288, 7.0148147642612457e-05
524288, 7.0801936089992523e-05
524288, 7.5137242674827576e-05
524288, 7.0462934672832489e-05
524288, 7.0887617766857147e-05
524288, 7.1189366281032562e-05
524288, 7.1153044700622559e-05
524288, 7.1328133344650269e-05
524288, 7.1092508733272552e-05
524288, 7.1440823376178741e-05
524288, 7.0972368121147156e-05
524288, 7.1712769567966461e-05
524288, 6.8850815296173096e-05
524288, 7.0810317993164062e-05
524288, 7.0741400122642517e-05
524288, 7.0977024734020233e-05
524288, 7.426925003528595e-05
524288, 7.1205198764801025e-05
524288, 7.0599839091300964e-05
524288, 7.0755369961261749e-05
524288, 7.0929527282714844e-05
524288, 7.0523470640182495e-05
524288, 7.0183537900447845e-05
524288, 7.0413574576377869e-05
524288, 7.0733949542045593e-05
524288, 7.1149319410324097e-05
524288, 7.1192160248756409e-05
524288, 6.8438239395618439e-05
524288, 7.0322304964065552e-05
524288, 7.0218928158283234e-05
524288, 7.5538642704486847e-05
524288, 7.0598907768726349e-05
524288, 7.0484355092048645e-05
524288, 7.1302987635135651e-05
524288, 7.0781446993350983e-05
524288, 7.0382840931415558e-05
524288, 7.1336515247821808e-05
524288, 7.1055255830287933e-05
524288, 6.9465488195419312e-05
524288, 7.0809386670589447e-05
524288, 7.0685520768165588e-05
524288, 7.1182847023010254e-05
524288, 7.012486457824707e-05
524288, 7.1102753281593323e-05
524288, 7.4924901127815247e-05
524288, 7.1582384407520294e-05
524288, 7.0962123572826385e-05
524288, 7.0585869252681732e-05
524288, 7.1949325501918793e-05
524288, 7.1275979280471802e-05
524288, 7.1144662797451019e-05
524288, 7.0110894739627838e-05
524288, 6.9717876613140106e-05
524288, 7.0733949542045593e-05
524288, 6.8871304392814636e-05
524288, 7.1025453507900238e-05
524288, 7.0136040449142456e-05
524288, 7.0248730480670929e-05
524288, 7.3339790105819702e-05
524288, 7.0489943027496338e-05
524288, 7.0380978286266327e-05
524288, 8.0327503383159637e-05
524288, 7.1732327342033386e-05
524288, 6.9856643676757812e-05
524288, 6.9809146225452423e-05
524288, 7.097143679857254e-05
524288, 7.1617774665355682e-05
524288, 7.093232125043869e-05
524288, 7.0577487349510193e-05
524288, 7.0897862315177917e-05
524288, 7.1414746344089508e-05
524288, 7.04936683177948e-05
524288, 7.4181705713272095e-05
524288, 7.0909969508647919e-05
524288, 7.0073641836643219e-05
524288, 7.0638954639434814e-05
524288, 7.0675276219844818e-05
524288, 6.9752335548400879e-05
524288, 7.0314854383468628e-05
524288, 7.125362753868103e-05
524288, 7.0899724960327148e-05
524288, 7.1668997406959534e-05
524288, 7.0672482252120972e-05
524288, 7.0839188992977142e-05
524288, 7.0867128670215607e-05
524288, 7.0925801992416382e-05
524288, 7.4218027293682098e-05
524288, 7.0875510573387146e-05
524288, 7.0999376475811005e-05
524288, 7.1843154728412628e-05
524288, 7.0901587605476379e-05
524288, 7.0694833993911743e-05
1048576, 0.00085679441690444946
1048576, 0.00013561546802520752
1048576, 0.00013388879597187042
1048576, 0.00013310648500919342
1048576, 0.00013370905071496964
1048576, 0.00013823993504047394
1048576, 0.00013533048331737518
1048576, 0.00013402104377746582
1048576, 0.00013399217277765274
1048576, 0.00013358984142541885
1048576, 0.00013369414955377579
1048576, 0.00013396237045526505
1048576, 0.0001341579481959343
1048576, 0.0014613866806030273
1048576, 0.00030995719134807587
1048576, 0.00013460405170917511
1048576, 0.00013748370110988617
1048576, 0.00013492908328771591
1048576, 0.00013438798487186432
1048576, 0.00013404153287410736
1048576, 0.00013406667858362198
1048576, 0.00013455189764499664
1048576, 0.00013392418622970581
1048576, 0.00013453606516122818
1048576, 0.00013730302453041077
1048576, 0.00013732817023992538
1048576, 0.00013426598161458969
1048576, 0.00013340823352336884
1048576, 0.00013350788503885269
1048576, 0.00013740453869104385
1048576, 0.00013368017971515656
1048576, 0.00013404153287410736
1048576, 0.00013464316725730896
1048576, 0.00013429485261440277
1048576, 0.00013439822942018509
1048576, 0.00013390276581048965
1048576, 0.00015235785394906998
1048576, 0.00013579893857240677
1048576, 0.00013441499322652817
1048576, 0.00013487972319126129
1048576, 0.00013399217277765274
1048576, 0.00013418495655059814
1048576, 0.0001341644674539566
1048576, 0.00013985857367515564
1048576, 0.00013457611203193665
1048576, 0.00013423338532447815
1048576, 0.000134320929646492
1048576, 0.00013538729399442673
1048576, 0.00013476982712745667
1048576, 0.00013432279229164124
1048576, 0.00013654399663209915
1048576, 0.00013421103358268738
1048576, 0.00013747718185186386
1048576, 0.00013400427997112274
1048576, 0.00013391952961683273
1048576, 0.00013427715748548508
1048576, 0.00013335607945919037
1048576, 0.00013372395187616348
1048576, 0.00013819988816976547
1048576, 0.00013457704335451126
1048576, 0.00013443827629089355
1048576, 0.00013382267206907272
1048576, 0.00013463292270898819
1048576, 0.00013383757323026657
1048576, 0.00014364533126354218
1048576, 0.0001390138640999794
1048576, 0.00013453047722578049
1048576, 0.00013359077274799347
1048576, 0.00013410765677690506
1048576, 0.00013389997184276581
1048576, 0.0001340918242931366
1048576, 0.00013387389481067657
1048576, 0.00013375189155340195
1048576, 0.00013821106404066086
1048576, 0.00013473071157932281
1048576, 0.00013369601219892502
1048576, 0.00013423431664705276
1048576, 0.00013433489948511124
1048576, 0.00013415515422821045
1048576, 0.00013374630361795425
1048576, 0.00013748370110988617
1048576, 0.00013424083590507507
1048576, 0.00013467855751514435
1048576, 0.00014341529458761215
1048576, 0.00013520568609237671
1048576, 0.00013405643403530121
1048576, 0.0001344708725810051
1048576, 0.00013843830674886703
1048576, 0.00013475678861141205
1048576, 0.0001340620219707489
1048576, 0.00013429392129182816
1048576, 0.00013437774032354355
1048576, 0.00013420544564723969
1048576, 0.00013427343219518661
1048576, 0.00013393629342317581
1048576, 0.00013756100088357925
1048576, 0.00013446621596813202
1048576, 0.00013398658484220505
1048576, 0.00013349670916795731
1048576, 0.00013428274542093277
2097152, 0.0016924422234296799
2097152, 0.0003165416419506073
2097152, 0.00031289365142583847
2097152, 0.00030700862407684326
2097152, 0.00030688662081956863
2097152, 0.00031248386949300766
2097152, 0.00030678883194923401
2097152, 0.000307486392557621
2097152, 0.00030671712011098862
2097152, 0.00031101703643798828
2097152, 0.00030785612761974335
2097152, 0.00030731596052646637
2097152, 0.00031168665736913681
2097152, 0.00030726101249456406
2097152, 0.00030711386352777481
2097152, 0.00031185615807771683
2097152, 0.00030624121427536011
2097152, 0.00030688289552927017
2097152, 0.00031189993023872375
2097152, 0.00030702445656061172
2097152, 0.00031928066164255142
2097152, 0.00031350366771221161
2097152, 0.00030729454010725021
2097152, 0.0003113066777586937
2097152, 0.00030649732798337936
2097152, 0.00031031109392642975
2097152, 0.00030725263059139252
2097152, 0.00030686892569065094
2097152, 0.00031099002808332443
2097152, 0.00030700396746397018
2097152, 0.00030584726482629776
2097152, 0.00031251925975084305
2097152, 0.00031815096735954285
2097152, 0.00030733831226825714
2097152, 0.00031217373907566071
2097152, 0.00030697323381900787
2097152, 0.00030679348856210709
2097152, 0.00031677540391683578
2097152, 0.00030737556517124176
2097152, 0.00030631851404905319
2097152, 0.00032970588654279709
2097152, 0.0003120889887213707
2097152, 0.00030708499252796173
2097152, 0.00030749756842851639
2097152, 0.00031073391437530518
2097152, 0.00030750036239624023
2097152, 0.00030624028295278549
2097152, 0.00031380541622638702
2097152, 0.00030785147100687027
2097152, 0.00030666589736938477
2097152, 0.00031241122633218765
2097152, 0.00030678696930408478
2097152, 0.00030726194381713867
2097152, 0.00031305104494094849
2097152, 0.00030752178281545639
2097152, 0.00030691735446453094
2097152, 0.00031039025634527206
2097152, 0.0003070347011089325
2097152, 0.00030707567930221558
2097152, 0.00031071249395608902
2097152, 0.00030684936791658401
2097152, 0.00030654296278953552
2097152, 0.00031255651265382767
2097152, 0.00030809361487627029
2097152, 0.0003081299364566803
2097152, 0.0003134487196803093
2097152, 0.00030785799026489258
2097152, 0.00030767079442739487
2097152, 0.00031304266303777695
2097152, 0.00030781328678131104
2097152, 0.0003077266737818718
2097152, 0.00030914414674043655
2097152, 0.00031372345983982086
2097152, 0.00030730478465557098
2097152, 0.00030751433223485947
2097152, 0.00031226128339767456
2097152, 0.00031226873397827148
2097152, 0.00030775461345911026
2097152, 0.00031432788819074631
2097152, 0.00030775461345911026
2097152, 0.00030622165650129318
2097152, 0.00031424593180418015
2097152, 0.00030756369233131409
2097152, 0.00030737649649381638
2097152, 0.00032355915755033493
2097152, 0.00030733272433280945
2097152, 0.00030927266925573349
2097152, 0.00030785426497459412
2097152, 0.00031363312155008316
2097152, 0.0003074323758482933
2097152, 0.00030853971838951111
2097152, 0.00032469537109136581
2097152, 0.00031264591962099075
2097152, 0.00030804239213466644
2097152, 0.00031193997710943222
2097152, 0.00030853413045406342
2097152, 0.00030739232897758484
2097152, 0.0003129737451672554
2097152, 0.00030693225562572479
2097152, 0.00030753947794437408
4194304, 0.0034073097631335258
4194304, 0.00085228122770786285
4194304, 0.00074541568756103516
4194304, 0.00075092259794473648
4194304, 0.00075065158307552338
4194304, 0.00075050350278615952
4194304, 0.00074348133057355881
4194304, 0.00075458362698554993
4194304, 0.00074798054993152618
4194304, 0.00075038056820631027
4194304, 0.00074964854866266251
4194304, 0.00075002759695053101
4194304, 0.00076006539165973663
4194304, 0.00075787864625453949
4194304, 0.00083513744175434113
4194304, 0.00079351663589477539
4194304, 0.00074938684701919556
4194304, 0.0007496001198887825
4194304, 0.00074699800461530685
4194304, 0.00074610952287912369
4194304, 0.00075185298919677734
4194304, 0.00076694134622812271
4194304, 0.00077497027814388275
4194304, 0.00075337756425142288
4194304, 0.00074747856706380844
4194304, 0.00074734073132276535
4194304, 0.00075688865035772324
4194304, 0.00074379798024892807
4194304, 0.00074552744626998901
4194304, 0.00075092446058988571
4194304, 0.00075377617031335831
4194304, 0.00074120890349149704
4194304, 0.00075159128755331039
4194304, 0.00074809044599533081
4194304, 0.00075077824294567108
4194304, 0.00074098352342844009
4194304, 0.00074688531458377838
4194304, 0.00075107160955667496
4194304, 0.00075697898864746094
4194304, 0.00074719544500112534
4194304, 0.00074930675327777863
4194304, 0.00075397267937660217
4194304, 0.0007519163191318512
4194304, 0.00074063427746295929
4194304, 0.00074840150773525238
4194304, 0.00075431447476148605
4194304, 0.00075754430145025253
4194304, 0.00074890162795782089
4194304, 0.00076870899647474289
4194304, 0.0007483363151550293
4194304, 0.00074867624789476395
4194304, 0.00074173230677843094
4194304, 0.00074735842645168304
4194304, 0.00075010117143392563
4194304, 0.00075058452785015106
4194304, 0.00074871722608804703
4194304, 0.00074802432209253311
4194304, 0.00074932165443897247
4194304, 0.0007514655590057373
4194304, 0.00074513629078865051
4194304, 0.00074933283030986786
4194304, 0.00074579194188117981
4194304, 0.00074638519436120987
4194304, 0.00074014533311128616
4194304, 0.00074784271419048309
4194304, 0.00074836611747741699
4194304, 0.00080873630940914154
4194304, 0.00077139027416706085
4194304, 0.00080688577145338058
4194304, 0.00077071413397789001
4194304, 0.00075119081884622574
4194304, 0.00074617285281419754
4194304, 0.00074750836938619614
4194304, 0.00074994657188653946
4194304, 0.00077552907168865204
4194304, 0.00074995774775743484
4194304, 0.00074462313205003738
4194304, 0.00076760072261095047
4194304, 0.0007469644770026207
4194304, 0.00074890628457069397
4194304, 0.0007437514141201973
4194304, 0.00074748042970895767
4194304, 0.00074177142232656479
4194304, 0.00074644852429628372
4194304, 0.00075007416307926178
4194304, 0.00074345897883176804
4194304, 0.00075070746243000031
4194304, 0.00074706878513097763
4194304, 0.00074819661676883698
4194304, 0.00074177142232656479
4194304, 0.00074549578130245209
4194304, 0.00074815843254327774
4194304, 0.00075250677764415741
4194304, 0.00075177289545536041
4194304, 0.00076571200042963028
4194304, 0.00076499953866004944
4194304, 0.00075861066579818726
4194304, 0.00074973702430725098
4194304, 0.00074206572026014328
4194304, 0.00074774213135242462
8388608, 0.0057031111791729927
8388608, 0.0021453490480780602
8388608, 0.0018404610455036163
8388608, 0.001939745619893074
8388608, 0.0019642813131213188
8388608, 0.0018639843910932541
8388608, 0.001904916949570179
8388608, 0.0018468014895915985
8388608, 0.0017939917743206024
8388608, 0.0019627800211310387
8388608, 0.0019208621233701706
8388608, 0.0017840713262557983
8388608, 0.0017115427181124687
8388608, 0.0017397524788975716
8388608, 0.0017978297546505928
8388608, 0.001728912815451622
8388608, 0.0019025327637791634
8388608, 0.0019048880785703659
8388608, 0.0018355147913098335
8388608, 0.0017989510670304298
8388608, 0.0018045660108327866
8388608, 0.0017755543813109398
8388608, 0.0017755758017301559
8388608, 0.0017477860674262047
8388608, 0.0018087821081280708
8388608, 0.0017954409122467041
8388608, 0.0017139427363872528
8388608, 0.0018116254359483719
8388608, 0.0018414855003356934
8388608, 0.0021315030753612518
8388608, 0.0020777061581611633
8388608, 0.0018511479720473289
8388608, 0.0017447052523493767
8388608, 0.0017775362357497215
8388608, 0.001941523514688015
8388608, 0.0019859150052070618
8388608, 0.0018057599663734436
8388608, 0.0018651867285370827
8388608, 0.0017881589010357857
8388608, 0.0017394162714481354
8388608, 0.0018964381888508797
8388608, 0.0017928387969732285
8388608, 0.0017914054915308952
8388608, 0.0017861947417259216
8388608, 0.0018811589106917381
8388608, 0.001874411478638649
8388608, 0.0017827283591032028
8388608, 0.0018028607591986656
8388608, 0.0017628790810704231
8388608, 0.0017402572557330132
8388608, 0.0018227482214570045
8388608, 0.0020652441307902336
8388608, 0.0019153198227286339
8388608, 0.0017997939139604568
8388608, 0.0017402749508619308
8388608, 0.0018482692539691925
8388608, 0.0018712664023041725
8388608, 0.0017835553735494614
8388608, 0.0017816433683037758
8388608, 0.0017428947612643242
8388608, 0.0018623964861035347
8388608, 0.0017978344112634659
8388608, 0.0018471656367182732
8388608, 0.0019859718158841133
8388608, 0.0019400333985686302
8388608, 0.0017956476658582687
8388608, 0.0017474554479122162
8388608, 0.001723702996969223
8388608, 0.0018167514353990555
8388608, 0.0019281273707747459
8388608, 0.0018310341984033585
8388608, 0.0018404209986329079
8388608, 0.0019586216658353806
8388608, 0.0017553577199578285
8388608, 0.0017296150326728821
8388608, 0.0016748839989304543
8388608, 0.0016982210800051689
8388608, 0.0018876530230045319
8388608, 0.0020906459540128708
8388608, 0.001966266892850399
8388608, 0.002083122730255127
8388608, 0.0021015750244259834
8388608, 0.0021917810663580894
8388608, 0.002102334052324295
8388608, 0.0020873807370662689
8388608, 0.0020767003297805786
8388608, 0.0019744718447327614
8388608, 0.0019880374893546104
8388608, 0.0019512847065925598
8388608, 0.002224762924015522
8388608, 0.0021556466817855835
8388608, 0.0020848289132118225
8388608, 0.0020528817549347878
8388608, 0.0020260019227862358
8388608, 0.0019483193755149841
8388608, 0.0020005209371447563
8388608, 0.0019907001405954361
8388608, 0.0020466828718781471
8388608, 0.0020366348326206207
8388608, 0.0020025810226798058
16777216, 0.011926258914172649
16777216, 0.0071355821564793587
16777216, 0.006916840560734272
16777216, 0.0070022754371166229
16777216, 0.0070981886237859726
16777216, 0.006701967678964138
16777216, 0.0070022912696003914
16777216, 0.0069817593321204185
16777216, 0.0071597173810005188
16777216, 0.0066984808072447777
16777216, 0.006666429340839386
16777216, 0.0069216843694448471
16777216, 0.006449834443628788
16777216, 0.0070801880210638046
16777216, 0.0071930810809135437
16777216, 0.007056068629026413
16777216, 0.007058032788336277
16777216, 0.0069542266428470612
16777216, 0.0069998418912291527
16777216, 0.006594696082174778
16777216, 0.0067030154168605804
16777216, 0.0066803805530071259
16777216, 0.0066666305065155029
16777216, 0.0069555090740323067
16777216, 0.0069143977016210556
16777216, 0.006861402653157711
16777216, 0.0069345198571681976
16777216, 0.0066407909616827965
16777216, 0.0067633911967277527
16777216, 0.0067950049415230751
16777216, 0.0071022883057594299
16777216, 0.0067245550453662872
16777216, 0.007018696516752243
16777216, 0.0065631074830889702
16777216, 0.0066624758765101433
16777216, 0.0064887255430221558
16777216, 0.0070806695148348808
16777216, 0.0071855364367365837
16777216, 0.0072530908510088921
16777216, 0.0072264894843101501
16777216, 0.0072885211557149887
16777216, 0.0070910537615418434
16777216, 0.006770942360162735
16777216, 0.007165723480284214
16777216, 0.006870608776807785
16777216, 0.0069045126438140869
16777216, 0.0069566629827022552
16777216, 0.0071187922731041908
16777216, 0.0069716991856694221
16777216, 0.0070651192218065262
16777216, 0.0070024104788899422
16777216, 0.0070575065910816193
16777216, 0.0070285135880112648
16777216, 0.0071454010903835297
16777216, 0.0070800604298710823
16777216, 0.0068830763921141624
16777216, 0.0071043334901332855
16777216, 0.0069495439529418945
16777216, 0.0068980418145656586
16777216, 0.0069918101653456688
16777216, 0.0067281397059559822
16777216, 0.00689722690731287
16777216, 0.006585538387298584
16777216, 0.0068393973633646965
16777216, 0.0069674532860517502
16777216, 0.0067469216883182526
16777216, 0.0068045388907194138
16777216, 0.0070460066199302673
16777216, 0.0069780023768544197
16777216, 0.0066872183233499527
16777216, 0.006394166499376297
16777216, 0.0066927345469594002
16777216, 0.0065773995593190193
16777216, 0.0066108927130699158
16777216, 0.0066147511824965477
16777216, 0.0065176775678992271
16777216, 0.0067553380504250526
16777216, 0.0063677309080958366
16777216, 0.0066869454458355904
16777216, 0.006962386891245842
16777216, 0.0067872842773795128
16777216, 0.006875975988805294
16777216, 0.0067288819700479507
16777216, 0.0065147886052727699
16777216, 0.006299908272922039
16777216, 0.0061916988343000412
16777216, 0.00606570765376091
16777216, 0.0060777571052312851
16777216, 0.0063493801280856133
16777216, 0.0062430091202259064
16777216, 0.0064973728731274605
16777216, 0.0061090542003512383
16777216, 0.0057296780869364738
16777216, 0.0061414865776896477
16777216, 0.0060552498325705528
16777216, 0.0059671420603990555
16777216, 0.0057969074696302414
16777216, 0.0056879222393035889
16777216, 0.0065354462713003159
16777216, 0.0060495566576719284
