m, sec
262144, 4.7142617404460907e-05
262144, 5.0507485866546631e-05
262144, 5.2352435886859894e-05
262144, 5.2531249821186066e-05
262144, 4.855077713727951e-05
262144, 4.9826689064502716e-05
262144, 6.4080581068992615e-05
262144, 4.8205256462097168e-05
262144, 5.1737762987613678e-05
262144, 4.7155655920505524e-05
262144, 4.7040171921253204e-05
262144, 5.2004121243953705e-05
262144, 5.2335672080516815e-05
262144, 4.7060661017894745e-05
262144, 4.7666020691394806e-05
262144, 5.2503310143947601e-05
262144, 4.7215260565280914e-05
262144, 5.2361749112606049e-05
262144, 4.8147514462471008e-05
262144, 5.167350172996521e-05
262144, 4.8295594751834869e-05
262144, 4.7073699533939362e-05
262144, 4.7274865210056305e-05
262144, 4.7076493501663208e-05
262144, 7.4397772550582886e-05
262144, 5.6199729442596436e-05
262144, 4.7407113015651703e-05
262144, 5.1549635827541351e-05
262144, 4.8651359975337982e-05
262144, 5.2807852625846863e-05
262144, 4.6980567276477814e-05
262144, 4.9149617552757263e-05
262144, 7.5219199061393738e-05
262144, 8.0361030995845795e-05
262144, 4.8400834202766418e-05
262144, 4.7422014176845551e-05
262144, 4.8535875976085663e-05
262144, 5.3643248975276947e-05
262144, 4.7659501433372498e-05
262144, 5.2557326853275299e-05
262144, 4.8380345106124878e-05
262144, 4.7229230403900146e-05
262144, 4.7124922275543213e-05
262144, 4.7057867050170898e-05
262144, 5.9722922742366791e-05
262144, 5.248095840215683e-05
262144, 4.8376619815826416e-05
262144, 5.2542425692081451e-05
262144, 5.1662325859069824e-05
262144, 5.166325718164444e-05
262144, 4.7162175178527832e-05
262144, 5.236547440290451e-05
262144, 4.7067180275917053e-05
262144, 5.1358714699745178e-05
262144, 5.2260234951972961e-05
262144, 4.7048553824424744e-05
262144, 5.2296556532382965e-05
262144, 4.7115609049797058e-05
262144, 5.1803886890411377e-05
262144, 5.0135888159275055e-05
262144, 5.271565169095993e-05
262144, 4.7347508370876312e-05
262144, 4.7205016016960144e-05
262144, 5.3398311138153076e-05
262144, 4.7260895371437073e-05
262144, 5.1947310566902161e-05
262144, 4.9717724323272705e-05
262144, 4.7855079174041748e-05
262144, 5.3227879106998444e-05
262144, 5.543883889913559e-05
262144, 4.7202222049236298e-05
262144, 5.1893293857574463e-05
262144, 5.2603892982006073e-05
524288, 0.00046383216977119446
524288, 0.00010906904935836792
524288, 9.3447975814342499e-05
524288, 9.3008391559123993e-05
524288, 9.1423280537128448e-05
524288, 9.1511756181716919e-05
524288, 8.9623034000396729e-05
524288, 9.3785114586353302e-05
524288, 9.5613300800323486e-05
524288, 9.5376744866371155e-05
524288, 9.1386027634143829e-05
524288, 9.1407448053359985e-05
524288, 9.573809802532196e-05
524288, 9.5515511929988861e-05
524288, 9.5347873866558075e-05
524288, 0.00011358130723237991
524288, 9.6114352345466614e-05
524288, 8.8077038526535034e-05
524288, 9.3346461653709412e-05
524288, 0.00010887160897254944
524288, 9.2581845819950104e-05
524288, 8.841976523399353e-05
524288, 9.5120631158351898e-05
524288, 0.00011894293129444122
524288, 0.0001283399760723114
524288, 9.3420036137104034e-05
524288, 9.8046846687793732e-05
524288, 9.7996555268764496e-05
524288, 9.4793736934661865e-05
524288, 9.8702497780323029e-05
524288, 9.567849338054657e-05
524288, 8.8047236204147339e-05
524288, 9.5725059509277344e-05
524288, 9.5219351351261139e-05
524288, 9.5060095191001892e-05
524288, 9.3455426394939423e-05
524288, 9.3328766524791718e-05
524288, 8.797086775302887e-05
524288, 9.3731097877025604e-05
524288, 9.3467533588409424e-05
524288, 9.3663111329078674e-05
524288, 9.3668699264526367e-05
524288, 9.2954374849796295e-05
524288, 8.7878666818141937e-05
524288, 9.5255672931671143e-05
524288, 9.0589746832847595e-05
524288, 9.5369294285774231e-05
524288, 9.5310620963573456e-05
524288, 8.749496191740036e-05
524288, 9.3291513621807098e-05
524288, 0.00010280776768922806
524288, 9.3422830104827881e-05
524288, 9.3955546617507935e-05
524288, 0.00010011158883571625
524288, 8.806958794593811e-05
524288, 9.591318666934967e-05
524288, 9.0997666120529175e-05
524288, 9.8287127912044525e-05
524288, 0.00010230205953121185
524288, 9.1175548732280731e-05
524288, 8.9489854872226715e-05
524288, 9.3803741037845612e-05
524288, 9.6361152827739716e-05
524288, 8.9009292423725128e-05
524288, 9.2795118689537048e-05
524288, 8.8104978203773499e-05
524288, 9.1040506958961487e-05
524288, 8.8107772171497345e-05
524288, 9.4284303486347198e-05
524288, 9.5436349511146545e-05
524288, 9.6355564892292023e-05
524288, 0.00010206270962953568
524288, 9.1413035988807678e-05
524288, 8.9232809841632843e-05
524288, 9.2502683401107788e-05
524288, 9.2782080173492432e-05
524288, 8.8568776845932007e-05
524288, 8.9913606643676758e-05
524288, 9.2507340013980865e-05
524288, 0.00011299736797809601
524288, 8.8714063167572021e-05
524288, 0.00010175444185733795
524288, 8.8308006525039673e-05
524288, 9.0528279542922974e-05
524288, 9.4960443675518036e-05
524288, 8.8333152234554291e-05
524288, 8.9862383902072906e-05
524288, 0.00011916551738977432
524288, 0.00011620298027992249
524288, 8.9457258582115173e-05
524288, 9.4871968030929565e-05
524288, 9.5752999186515808e-05
524288, 9.3783251941204071e-05
524288, 8.9580193161964417e-05
524288, 8.7969936430454254e-05
524288, 8.7941065430641174e-05
524288, 8.9063309133052826e-05
524288, 8.9699402451515198e-05
524288, 8.8190659880638123e-05
524288, 9.4088725745677948e-05
1048576, 0.00088625308126211166
1048576, 0.00019574631005525589
1048576, 0.00020467024296522141
1048576, 0.000188412144780159
1048576, 0.00017516687512397766
1048576, 0.00018592271953821182
1048576, 0.00018423423171043396
1048576, 0.00017721299082040787
1048576, 0.00017796736210584641
1048576, 0.00018418487161397934
1048576, 0.00017249118536710739
1048576, 0.00017750635743141174
1048576, 0.00017774570733308792
1048576, 0.00017268117517232895
1048576, 0.00017365999519824982
1048576, 0.00017257779836654663
1048576, 0.00017499364912509918
1048576, 0.0001727566123008728
1048576, 0.00017694011330604553
1048576, 0.00017506163567304611
1048576, 0.00017995946109294891
1048576, 0.00017837714403867722
1048576, 0.00017033796757459641
1048576, 0.00017776526510715485
1048576, 0.00018014572560787201
1048576, 0.00017625559121370316
1048576, 0.00017230212688446045
1048576, 0.00017322227358818054
1048576, 0.00017262343317270279
1048576, 0.00017714593559503555
1048576, 0.00018084142357110977
1048576, 0.00017255824059247971
1048576, 0.00017014797776937485
1048576, 0.0001765107735991478
1048576, 0.0001728348433971405
1048576, 0.00018392596393823624
1048576, 0.00017044972628355026
1048576, 0.00019589625298976898
1048576, 0.00017377734184265137
1048576, 0.00017418991774320602
1048576, 0.00017832126468420029
1048576, 0.00018576253205537796
1048576, 0.00017417129129171371
1048576, 0.00020027905702590942
1048576, 0.00018016435205936432
1048576, 0.0001730211079120636
1048576, 0.00017456896603107452
1048576, 0.00017326604574918747
1048576, 0.00017546489834785461
1048576, 0.00017009396106004715
1048576, 0.0001760115846991539
1048576, 0.00021182000637054443
1048576, 0.00021054688841104507
1048576, 0.00017709285020828247
1048576, 0.00017972476780414581
1048576, 0.00017761066555976868
1048576, 0.00017532240599393845
1048576, 0.0001795915886759758
1048576, 0.00018042325973510742
1048576, 0.00018581189215183258
1048576, 0.00016951467841863632
1048576, 0.00017591658979654312
1048576, 0.00017017219215631485
1048576, 0.00017812754958868027
1048576, 0.00017308257520198822
1048576, 0.00018711481243371964
1048576, 0.00018196366727352142
1048576, 0.00017021037638187408
1048576, 0.00018280185759067535
1048576, 0.00018003117293119431
1048576, 0.00018476136028766632
1048576, 0.00017299503087997437
1048576, 0.00017008185386657715
1048576, 0.00017470307648181915
1048576, 0.00017122272402048111
1048576, 0.00017559714615345001
1048576, 0.00017268117517232895
1048576, 0.0001735026016831398
1048576, 0.00017299316823482513
1048576, 0.00018098670989274979
1048576, 0.0001790681853890419
1048576, 0.00017280410975217819
1048576, 0.00017605163156986237
1048576, 0.00017723441123962402
1048576, 0.00017025228589773178
1048576, 0.00017855968326330185
1048576, 0.00018053501844406128
1048576, 0.00017264019697904587
1048576, 0.00017013493925333023
1048576, 0.00017335359007120132
1048576, 0.00016999058425426483
1048576, 0.00017851125448942184
1048576, 0.00017306767404079437
1048576, 0.00016974937170743942
1048576, 0.00017751287668943405
1048576, 0.00017345882952213287
1048576, 0.00017008744180202484
1048576, 0.00018308311700820923
1048576, 0.00018295552581548691
1048576, 0.00017309561371803284
2097152, 0.0019339174032211304
2097152, 0.00035881437361240387
2097152, 0.00036697369068861008
2097152, 0.0003498690202832222
2097152, 0.00033715832978487015
2097152, 0.00034610647708177567
2097152, 0.00034395605325698853
2097152, 0.00036568567156791687
2097152, 0.00033830199390649796
2097152, 0.00033723004162311554
2097152, 0.00034224614500999451
2097152, 0.00034027546644210815
2097152, 0.00034205615520477295
2097152, 0.00034179072827100754
2097152, 0.00034062564373016357
2097152, 0.00036520231515169144
2097152, 0.00038654450327157974
2097152, 0.00034782290458679199
2097152, 0.00033688731491565704
2097152, 0.00033622048795223236
2097152, 0.00034123100340366364
2097152, 0.00033382885158061981
2097152, 0.00033364072442054749
2097152, 0.00034363754093647003
2097152, 0.00034397002309560776
2097152, 0.00033380649983882904
2097152, 0.00034160353243350983
2097152, 0.00033634062856435776
2097152, 0.00034046918153762817
2097152, 0.00034379772841930389
2097152, 0.00034374184906482697
2097152, 0.00034391041845083237
2097152, 0.00034204591065645218
2097152, 0.00034125708043575287
2097152, 0.00033389963209629059
2097152, 0.0003371313214302063
2097152, 0.00033674854785203934
2097152, 0.00034678075462579727
2097152, 0.00033338367938995361
2097152, 0.00034165196120738983
2097152, 0.00033664889633655548
2097152, 0.00033687986433506012
2097152, 0.00033661723136901855
2097152, 0.0003367643803358078
2097152, 0.00033679697662591934
2097152, 0.00034136418253183365
2097152, 0.00033796578645706177
2097152, 0.00033677183091640472
2097152, 0.00034075696021318436
2097152, 0.0003363974392414093
2097152, 0.00033383257687091827
2097152, 0.00034762732684612274
2097152, 0.00034743454307317734
2097152, 0.0003425106406211853
2097152, 0.00033602584153413773
2097152, 0.00034262239933013916
2097152, 0.00033383723348379135
2097152, 0.0003423001617193222
2097152, 0.00033673923462629318
2097152, 0.00033638160675764084
2097152, 0.00033722445368766785
2097152, 0.00033615436404943466
2097152, 0.00034153368324041367
2097152, 0.00033422652631998062
2097152, 0.00034158490598201752
2097152, 0.00033663399517536163
2097152, 0.00034143123775720596
2097152, 0.00033407006412744522
2097152, 0.00033645518124103546
2097152, 0.0006244489923119545
2097152, 0.00033827684819698334
2097152, 0.00036124326288700104
2097152, 0.00033628474920988083
2097152, 0.0003369571641087532
2097152, 0.00034195836633443832
2097152, 0.00033632945269346237
2097152, 0.00034570228308439255
2097152, 0.00034034065902233124
2097152, 0.00033373106271028519
2097152, 0.00037003401666879654
2097152, 0.00038573052734136581
2097152, 0.00034387689083814621
2097152, 0.00034698843955993652
2097152, 0.00034837983548641205
2097152, 0.00034382753074169159
2097152, 0.00034168269485235214
2097152, 0.00033784471452236176
2097152, 0.00034436490386724472
2097152, 0.00034180283546447754
2097152, 0.0003380877897143364
2097152, 0.00033665914088487625
2097152, 0.00034408457577228546
2097152, 0.00034674257040023804
2097152, 0.00033625215291976929
2097152, 0.00035234168171882629
2097152, 0.00034710019826889038
2097152, 0.00034432299435138702
2097152, 0.00034908857196569443
2097152, 0.00033775158226490021
2097152, 0.00033626612275838852
4194304, 0.0042301947250962257
4194304, 0.00066505745053291321
4194304, 0.00068919453769922256
4194304, 0.00067463703453540802
4194304, 0.00066939834505319595
4194304, 0.00066838320344686508
4194304, 0.00067067239433526993
4194304, 0.00067208986729383469
4194304, 0.00066390074789524078
4194304, 0.00066370703279972076
4194304, 0.00066408794373273849
4194304, 0.00067374017089605331
4194304, 0.00066411960870027542
4194304, 0.00066336337476968765
4194304, 0.00066470727324485779
4194304, 0.00066397432237863541
4194304, 0.00066376663744449615
4194304, 0.00066421739757061005
4194304, 0.00066571682691574097
4194304, 0.00066486559808254242
4194304, 0.00066440366208553314
4194304, 0.000661483034491539
4194304, 0.00067055411636829376
4194304, 0.00066804885864257812
4194304, 0.0006673252210021019
4194304, 0.00066522043198347092
4194304, 0.00067248847335577011
4194304, 0.00068157538771629333
4194304, 0.00067004282027482986
4194304, 0.00066467560827732086
4194304, 0.00066937040537595749
4194304, 0.00068156421184539795
4194304, 0.0006771087646484375
4194304, 0.00067203212529420853
4194304, 0.00066938996315002441
4194304, 0.00070685520768165588
4194304, 0.00067510921508073807
4194304, 0.00067221838980913162
4194304, 0.00067021790891885757
4194304, 0.00066322647035121918
4194304, 0.00066465232521295547
4194304, 0.00067625939846038818
4194304, 0.00066743604838848114
4194304, 0.00071464478969573975
4194304, 0.00071988161653280258
4194304, 0.00067924242466688156
4194304, 0.00066482741385698318
4194304, 0.00067654065787792206
4194304, 0.00066416990011930466
4194304, 0.0006749425083398819
4194304, 0.00067115761339664459
4194304, 0.00067131873220205307
4194304, 0.00067344494163990021
4194304, 0.00066361855715513229
4194304, 0.00066920090466737747
4194304, 0.00067126099020242691
4194304, 0.00067118555307388306
4194304, 0.00067096203565597534
4194304, 0.00067038368433713913
4194304, 0.00066937226802110672
4194304, 0.00067129917442798615
4194304, 0.00067127961665391922
4194304, 0.00066966842859983444
4194304, 0.00067173969000577927
4194304, 0.00066376570612192154
4194304, 0.00066350772976875305
4194304, 0.00066973734647035599
4194304, 0.00067043397575616837
4194304, 0.00067730434238910675
4194304, 0.00066470447927713394
4194304, 0.00067426729947328568
4194304, 0.00066369865089654922
4194304, 0.00067580863833427429
4194304, 0.00067055132240056992
4194304, 0.00066907238215208054
4194304, 0.00066496804356575012
4194304, 0.00066798273473978043
4194304, 0.00066454708576202393
4194304, 0.00066201388835906982
4194304, 0.00066488049924373627
4194304, 0.00066123344004154205
4194304, 0.00067580491304397583
4194304, 0.00066679529845714569
4194304, 0.00067044608294963837
4194304, 0.00066869240254163742
4194304, 0.00066991429775953293
4194304, 0.00066191703081130981
4194304, 0.00066423974931240082
4194304, 0.00066177360713481903
4194304, 0.00066256336867809296
4194304, 0.0006617056205868721
4194304, 0.0006669219583272934
4194304, 0.0006638113409280777
4194304, 0.00066510681062936783
4194304, 0.00067844055593013763
4194304, 0.00066391471773386002
4194304, 0.00066389050334692001
4194304, 0.00066417735069990158
4194304, 0.00066129304468631744
4194304, 0.00068829115480184555
8388608, 0.008769243024289608
8388608, 0.0013352138921618462
8388608, 0.0013329200446605682
8388608, 0.0013515530154109001
8388608, 0.0013282829895615578
8388608, 0.0013226941227912903
8388608, 0.0013195676729083061
8388608, 0.0013688895851373672
8388608, 0.0013790978118777275
8388608, 0.0013168631121516228
8388608, 0.0013372413814067841
8388608, 0.0013247216120362282
8388608, 0.0013422975316643715
8388608, 0.0013202913105487823
8388608, 0.0013186195865273476
8388608, 0.0013167094439268112
8388608, 0.0013316934928297997
8388608, 0.0013200016692280769
8388608, 0.0013211481273174286
8388608, 0.0013267332687973976
8388608, 0.0013461709022521973
8388608, 0.0013333661481738091
8388608, 0.0013317381963133812
8388608, 0.0013299770653247833
8388608, 0.0013217898085713387
8388608, 0.0013207802549004555
8388608, 0.0013192351907491684
8388608, 0.0013321824371814728
8388608, 0.0013276506215333939
8388608, 0.0013279840350151062
8388608, 0.0013169227167963982
8388608, 0.0013203620910644531
8388608, 0.0013199197128415108
8388608, 0.0013192156329751015
8388608, 0.0013329153880476952
8388608, 0.00131944939494133
8388608, 0.0013234606012701988
8388608, 0.0013345647603273392
8388608, 0.0013215420767664909
8388608, 0.0013341745361685753
8388608, 0.0013211099430918694
8388608, 0.0013328110799193382
8388608, 0.001319332979619503
8388608, 0.0013377927243709564
8388608, 0.001320631243288517
8388608, 0.0013348637148737907
8388608, 0.0013167019933462143
8388608, 0.0013346942141652107
8388608, 0.0013196319341659546
8388608, 0.0013210270553827286
8388608, 0.0013163220137357712
8388608, 0.0013295561075210571
8388608, 0.0013193916529417038
8388608, 0.001320933923125267
8388608, 0.0013191383332014084
8388608, 0.0013216361403465271
8388608, 0.0013200985267758369
8388608, 0.0013169059529900551
8388608, 0.0013196328654885292
8388608, 0.0013204701244831085
8388608, 0.0013224165886640549
8388608, 0.0013237055391073227
8388608, 0.0013221530243754387
8388608, 0.0013728542253375053
8388608, 0.0013213856145739555
8388608, 0.0013209227472543716
8388608, 0.0013230219483375549
8388608, 0.0013240156695246696
8388608, 0.0013237930834293365
8388608, 0.0013283751904964447
8388608, 0.0013209357857704163
8388608, 0.001356910914182663
8388608, 0.001365351490676403
8388608, 0.0013307435438036919
8388608, 0.0013310061767697334
8388608, 0.001337248831987381
8388608, 0.0013187266886234283
8388608, 0.0013193618506193161
8388608, 0.0013336623087525368
8388608, 0.0013346569612622261
8388608, 0.0013314085081219673
8388608, 0.0013257544487714767
8388608, 0.001332966610789299
8388608, 0.0013196384534239769
8388608, 0.001319078728556633
8388608, 0.001324906013906002
8388608, 0.0013182070106267929
8388608, 0.0013204263523221016
8388608, 0.0013190945610404015
8388608, 0.0013197036460042
8388608, 0.0013234531506896019
8388608, 0.0013213204219937325
8388608, 0.0013301130384206772
8388608, 0.0013187406584620476
8388608, 0.0013314029201865196
8388608, 0.0013285540044307709
8388608, 0.0013199839740991592
8388608, 0.001320461742579937
8388608, 0.0013199895620346069
8388608, 0.0013192053884267807
16777216, 0.020359598100185394
16777216, 0.002652372233569622
16777216, 0.0026308074593544006
16777216, 0.0026600947603583336
16777216, 0.0026560844853520393
16777216, 0.0026530195027589798
16777216, 0.0026363702490925789
16777216, 0.0026460234075784683
16777216, 0.0026318328455090523
16777216, 0.0026321560144424438
16777216, 0.0026416443288326263
16777216, 0.0026380587369203568
16777216, 0.0026399428024888039
16777216, 0.0026307394728064537
16777216, 0.0026472751051187515
16777216, 0.002634749747812748
16777216, 0.002653859555721283
16777216, 0.0026644784957170486
16777216, 0.0026636878028512001
16777216, 0.0026380140334367752
16777216, 0.0026540542021393776
16777216, 0.0026365863159298897
16777216, 0.0026400117203593254
16777216, 0.0026422366499900818
16777216, 0.0026307273656129837
16777216, 0.0026406049728393555
16777216, 0.0026519270613789558
16777216, 0.0026722503826022148
16777216, 0.002641032449901104
16777216, 0.0026482641696929932
16777216, 0.0026307404041290283
16777216, 0.0026315711438655853
16777216, 0.0026524225249886513
16777216, 0.0026530344039201736
16777216, 0.0026373658329248428
16777216, 0.0026673376560211182
16777216, 0.0026882626116275787
16777216, 0.0026478450745344162
16777216, 0.0026579853147268295
16777216, 0.0026573780924081802
16777216, 0.0026410399004817009
16777216, 0.002631056122481823
16777216, 0.0026478227227926254
16777216, 0.0026583736762404442
16777216, 0.002630254253745079
16777216, 0.0026317629963159561
16777216, 0.0026457244530320168
16777216, 0.0026362892240285873
16777216, 0.002644057385623455
16777216, 0.0026517566293478012
16777216, 0.0026373406872153282
16777216, 0.0026506157591938972
16777216, 0.002646004781126976
16777216, 0.0026376508176326752
16777216, 0.0026500141248106956
16777216, 0.002630266360938549
16777216, 0.0026391483843326569
16777216, 0.0026578232645988464
16777216, 0.0026454497128725052
16777216, 0.0026485901325941086
16777216, 0.002658674493432045
16777216, 0.0026306444779038429
16777216, 0.0026404568925499916
16777216, 0.0026489691808819771
16777216, 0.002632705494761467
16777216, 0.0026409383863210678
16777216, 0.0026421286165714264
16777216, 0.0026302766054868698
16777216, 0.0026505831629037857
16777216, 0.0026368238031864166
16777216, 0.0026473654434084892
16777216, 0.0026496639475226402
16777216, 0.0026398953050374985
16777216, 0.0026384778320789337
16777216, 0.0026561776176095009
16777216, 0.0026520909741520882
16777216, 0.0026289410889148712
16777216, 0.00267068762332201
16777216, 0.0026288982480764389
16777216, 0.0026466464623808861
16777216, 0.0026471875607967377
16777216, 0.002668243832886219
16777216, 0.0026378361508250237
16777216, 0.0026484541594982147
16777216, 0.0026673469692468643
16777216, 0.0026372224092483521
16777216, 0.0026310309767723083
16777216, 0.0026309480890631676
16777216, 0.0026418101042509079
16777216, 0.0026500402018427849
16777216, 0.0026490269228816032
16777216, 0.0026734396815299988
16777216, 0.002638951875269413
16777216, 0.0026388661935925484
16777216, 0.0026504583656787872
16777216, 0.0026391847059130669
16777216, 0.0026571657508611679
16777216, 0.0026325900107622147
16777216, 0.0026423446834087372
16777216, 0.0026738066226243973
